DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=100, mweight=0.001, out_hidden=500, resume=False, seq=4, tasks=1, tau=5, vocab=20)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:Namespace(blweight=0.01, cuda=True, curri=False, epoch=100001, hidden=512, joint=False, lr=0.001, max=10, mweight=0.001, out_hidden=500, resume=False, seq=2, tasks=1, tau=5, vocab=10)
DEBUG:root:17:39 chapter64, epoch 19400, loss:0.09849, acc: 34/64 = 53.125%
DEBUG:root:17:39 chapter64, epoch 19500, loss:0.16364, acc: 33/64 = 51.562%
DEBUG:root:17:39 chapter64, epoch 19600, loss:0.11617, acc: 35/64 = 54.688%
DEBUG:root:17:39 chapter64, epoch 19700, loss:0.07637, acc: 37/64 = 57.812%
DEBUG:root:17:39 chapter64, epoch 19800, loss:0.06173, acc: 35/64 = 54.688%
DEBUG:root:17:39 chapter64, epoch 19900, loss:0.06556, acc: 34/64 = 53.125%
DEBUG:root:17:39 chapter64, epoch 20000, loss:0.07535, acc: 35/64 = 54.688%
DEBUG:root:17:39 chapter64, epoch 20100, loss:0.11900, acc: 35/64 = 54.688%
DEBUG:root:17:39 chapter64, epoch 20200, loss:0.07682, acc: 39/64 = 60.938%
DEBUG:root:17:39 chapter64, epoch 20300, loss:0.05636, acc: 38/64 = 59.375%
DEBUG:root:17:39 chapter64, epoch 20400, loss:0.11733, acc: 37/64 = 57.812%
DEBUG:root:17:39 chapter64, epoch 20500, loss:0.06287, acc: 33/64 = 51.562%
DEBUG:root:17:40 chapter64, epoch 20600, loss:0.21440, acc: 33/64 = 51.562%
DEBUG:root:17:40 chapter64, epoch 20700, loss:0.05502, acc: 38/64 = 59.375%
DEBUG:root:17:40 chapter64, epoch 20800, loss:0.09617, acc: 33/64 = 51.562%
DEBUG:root:17:40 chapter64, epoch 20900, loss:0.08101, acc: 35/64 = 54.688%
DEBUG:root:17:40 chapter64, epoch 21000, loss:0.06612, acc: 37/64 = 57.812%
DEBUG:root:17:40 chapter64, epoch 21100, loss:0.07946, acc: 36/64 = 56.250%
DEBUG:root:17:40 chapter64, epoch 21200, loss:0.13734, acc: 35/64 = 54.688%
DEBUG:root:17:40 chapter64, epoch 21300, loss:0.10602, acc: 29/64 = 45.312%
DEBUG:root:17:40 chapter64, epoch 21400, loss:0.06928, acc: 30/64 = 46.875%
DEBUG:root:17:40 chapter64, epoch 21500, loss:0.09517, acc: 25/64 = 39.062%
DEBUG:root:17:40 chapter64, epoch 21600, loss:0.19250, acc: 34/64 = 53.125%
DEBUG:root:17:40 chapter64, epoch 21700, loss:0.19428, acc: 36/64 = 56.250%
DEBUG:root:17:40 chapter64, epoch 21800, loss:0.13625, acc: 32/64 = 50.000%
DEBUG:root:17:40 chapter64, epoch 21900, loss:0.09596, acc: 33/64 = 51.562%
DEBUG:root:17:40 chapter64, epoch 22000, loss:0.14802, acc: 27/64 = 42.188%
DEBUG:root:17:40 chapter64, epoch 22100, loss:0.11528, acc: 26/64 = 40.625%
DEBUG:root:17:40 chapter64, epoch 22200, loss:0.27069, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 22300, loss:0.09716, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 22400, loss:0.12765, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 22500, loss:0.08976, acc: 33/64 = 51.562%
DEBUG:root:17:40 chapter64, epoch 22600, loss:0.08080, acc: 30/64 = 46.875%
DEBUG:root:17:40 chapter64, epoch 22700, loss:0.06722, acc: 27/64 = 42.188%
DEBUG:root:17:40 chapter64, epoch 22800, loss:0.15072, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 22900, loss:0.10960, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 23000, loss:0.15242, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 23100, loss:0.12025, acc: 30/64 = 46.875%
DEBUG:root:17:40 chapter64, epoch 23200, loss:0.10081, acc: 33/64 = 51.562%
DEBUG:root:17:40 chapter64, epoch 23300, loss:0.17311, acc: 28/64 = 43.750%
DEBUG:root:17:40 chapter64, epoch 23400, loss:0.18607, acc: 27/64 = 42.188%
DEBUG:root:17:40 chapter64, epoch 23500, loss:0.13958, acc: 29/64 = 45.312%
DEBUG:root:17:40 chapter64, epoch 23600, loss:0.12355, acc: 28/64 = 43.750%
DEBUG:root:17:40 chapter64, epoch 23700, loss:0.06748, acc: 31/64 = 48.438%
DEBUG:root:17:40 chapter64, epoch 23800, loss:0.05940, acc: 29/64 = 45.312%
DEBUG:root:17:40 chapter64, epoch 23900, loss:0.28714, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 24000, loss:0.12001, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 24100, loss:0.09760, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 24200, loss:0.09748, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 24300, loss:0.17098, acc: 33/64 = 51.562%
DEBUG:root:17:41 chapter64, epoch 24400, loss:0.11894, acc: 32/64 = 50.000%
DEBUG:root:17:41 chapter64, epoch 24500, loss:0.07575, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 24600, loss:0.16691, acc: 27/64 = 42.188%
DEBUG:root:17:41 chapter64, epoch 24700, loss:0.17562, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 24800, loss:0.06377, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 24900, loss:0.07302, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 25000, loss:0.06436, acc: 36/64 = 56.250%
DEBUG:root:17:41 chapter64, epoch 25100, loss:0.13190, acc: 26/64 = 40.625%
DEBUG:root:17:41 chapter64, epoch 25200, loss:0.07948, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 25300, loss:0.06861, acc: 36/64 = 56.250%
DEBUG:root:17:41 chapter64, epoch 25400, loss:0.15088, acc: 33/64 = 51.562%
DEBUG:root:17:41 chapter64, epoch 25500, loss:0.09516, acc: 36/64 = 56.250%
DEBUG:root:17:41 chapter64, epoch 25600, loss:0.08234, acc: 38/64 = 59.375%
DEBUG:root:17:41 chapter64, epoch 25700, loss:0.11244, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 25800, loss:0.09762, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 25900, loss:0.16138, acc: 26/64 = 40.625%
DEBUG:root:17:41 chapter64, epoch 26000, loss:0.11226, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 26100, loss:0.07934, acc: 27/64 = 42.188%
DEBUG:root:17:41 chapter64, epoch 26200, loss:0.19017, acc: 30/64 = 46.875%
DEBUG:root:17:41 chapter64, epoch 26300, loss:0.11407, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 26400, loss:0.07167, acc: 28/64 = 43.750%
DEBUG:root:17:41 chapter64, epoch 26500, loss:0.07178, acc: 32/64 = 50.000%
DEBUG:root:17:41 chapter64, epoch 26600, loss:0.06680, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 26700, loss:0.11764, acc: 34/64 = 53.125%
DEBUG:root:17:41 chapter64, epoch 26800, loss:0.08604, acc: 27/64 = 42.188%
DEBUG:root:17:41 chapter64, epoch 26900, loss:0.06556, acc: 28/64 = 43.750%
DEBUG:root:17:41 chapter64, epoch 27000, loss:0.05976, acc: 31/64 = 48.438%
DEBUG:root:17:41 chapter64, epoch 27100, loss:0.11909, acc: 37/64 = 57.812%
DEBUG:root:17:41 chapter64, epoch 27200, loss:0.10239, acc: 36/64 = 56.250%
DEBUG:root:17:41 chapter64, epoch 27300, loss:0.08471, acc: 34/64 = 53.125%
DEBUG:root:17:41 chapter64, epoch 27400, loss:0.08706, acc: 33/64 = 51.562%
DEBUG:root:17:41 chapter64, epoch 27500, loss:0.21281, acc: 29/64 = 45.312%
DEBUG:root:17:41 chapter64, epoch 27600, loss:0.08454, acc: 35/64 = 54.688%
DEBUG:root:17:41 chapter64, epoch 27700, loss:0.13265, acc: 35/64 = 54.688%
DEBUG:root:17:42 chapter64, epoch 27800, loss:0.09127, acc: 25/64 = 39.062%
DEBUG:root:17:42 chapter64, epoch 27900, loss:0.12207, acc: 22/64 = 34.375%
DEBUG:root:17:42 chapter64, epoch 28000, loss:0.14702, acc: 25/64 = 39.062%
DEBUG:root:17:42 chapter64, epoch 28100, loss:0.26387, acc: 27/64 = 42.188%
DEBUG:root:17:42 chapter64, epoch 28200, loss:0.07915, acc: 25/64 = 39.062%
DEBUG:root:17:42 chapter64, epoch 28300, loss:0.11144, acc: 34/64 = 53.125%
DEBUG:root:17:42 chapter64, epoch 28400, loss:0.07871, acc: 30/64 = 46.875%
DEBUG:root:17:42 chapter64, epoch 28500, loss:0.11699, acc: 31/64 = 48.438%
DEBUG:root:17:42 chapter64, epoch 28600, loss:0.07096, acc: 30/64 = 46.875%
DEBUG:root:17:42 chapter64, epoch 28700, loss:0.08618, acc: 33/64 = 51.562%
DEBUG:root:17:42 chapter64, epoch 28800, loss:0.09240, acc: 31/64 = 48.438%
DEBUG:root:17:42 chapter64, epoch 28900, loss:0.11975, acc: 30/64 = 46.875%
DEBUG:root:17:42 chapter64, epoch 29000, loss:0.06033, acc: 31/64 = 48.438%
DEBUG:root:17:42 chapter64, epoch 29100, loss:0.05891, acc: 36/64 = 56.250%
DEBUG:root:17:42 chapter64, epoch 29200, loss:0.06372, acc: 33/64 = 51.562%
DEBUG:root:17:42 chapter64, epoch 29300, loss:0.08998, acc: 34/64 = 53.125%
DEBUG:root:17:42 chapter64, epoch 29400, loss:0.10590, acc: 29/64 = 45.312%
DEBUG:root:17:42 chapter64, epoch 29500, loss:0.06647, acc: 28/64 = 43.750%
DEBUG:root:17:42 chapter64, epoch 29600, loss:0.13753, acc: 31/64 = 48.438%
DEBUG:root:17:42 chapter64, epoch 29700, loss:0.09593, acc: 31/64 = 48.438%
DEBUG:root:17:42 chapter64, epoch 29800, loss:0.12961, acc: 27/64 = 42.188%
DEBUG:root:17:42 chapter64, epoch 29900, loss:0.11741, acc: 32/64 = 50.000%
DEBUG:root:17:42 chapter64, epoch 30000, loss:0.12340, acc: 22/64 = 34.375%
DEBUG:root:17:42 chapter64, epoch 30100, loss:0.11153, acc: 27/64 = 42.188%
DEBUG:root:17:42 chapter64, epoch 30200, loss:0.16045, acc: 27/64 = 42.188%
DEBUG:root:17:42 chapter64, epoch 30300, loss:0.15888, acc: 29/64 = 45.312%
DEBUG:root:17:42 chapter64, epoch 30400, loss:0.11286, acc: 30/64 = 46.875%
DEBUG:root:17:42 chapter64, epoch 30500, loss:0.14908, acc: 25/64 = 39.062%
DEBUG:root:17:42 chapter64, epoch 30600, loss:0.11699, acc: 34/64 = 53.125%
DEBUG:root:17:42 chapter64, epoch 30700, loss:0.08344, acc: 28/64 = 43.750%
DEBUG:root:17:42 chapter64, epoch 30800, loss:0.07049, acc: 28/64 = 43.750%
DEBUG:root:17:42 chapter64, epoch 30900, loss:0.09438, acc: 31/64 = 48.438%
DEBUG:root:17:42 chapter64, epoch 31000, loss:0.11479, acc: 24/64 = 37.500%
DEBUG:root:17:43 chapter64, epoch 31100, loss:0.07780, acc: 28/64 = 43.750%
DEBUG:root:17:43 chapter64, epoch 31200, loss:0.15027, acc: 31/64 = 48.438%
DEBUG:root:17:43 chapter64, epoch 31300, loss:0.09264, acc: 27/64 = 42.188%
DEBUG:root:17:43 chapter64, epoch 31400, loss:0.23486, acc: 27/64 = 42.188%
DEBUG:root:17:43 chapter64, epoch 31500, loss:0.06991, acc: 26/64 = 40.625%
DEBUG:root:17:43 chapter64, epoch 31600, loss:0.17478, acc: 25/64 = 39.062%
DEBUG:root:17:43 chapter64, epoch 31700, loss:0.22459, acc: 30/64 = 46.875%
DEBUG:root:17:43 chapter64, epoch 31800, loss:0.08388, acc: 36/64 = 56.250%
DEBUG:root:17:43 chapter64, epoch 31900, loss:0.16821, acc: 35/64 = 54.688%
DEBUG:root:17:43 chapter64, epoch 32000, loss:0.15743, acc: 26/64 = 40.625%
DEBUG:root:17:43 chapter64, epoch 32100, loss:0.11665, acc: 26/64 = 40.625%
DEBUG:root:17:43 chapter64, epoch 32200, loss:0.09155, acc: 35/64 = 54.688%
DEBUG:root:17:43 chapter64, epoch 32300, loss:0.10107, acc: 34/64 = 53.125%
DEBUG:root:17:43 chapter64, epoch 32400, loss:0.11115, acc: 31/64 = 48.438%
DEBUG:root:17:43 chapter64, epoch 32500, loss:0.04756, acc: 33/64 = 51.562%
DEBUG:root:17:43 chapter64, epoch 32600, loss:0.10413, acc: 35/64 = 54.688%
DEBUG:root:17:43 chapter64, epoch 32700, loss:0.06993, acc: 31/64 = 48.438%
DEBUG:root:17:43 chapter64, epoch 32800, loss:0.11246, acc: 32/64 = 50.000%
DEBUG:root:17:43 chapter64, epoch 32900, loss:0.05811, acc: 35/64 = 54.688%
DEBUG:root:17:43 chapter64, epoch 33000, loss:0.10764, acc: 30/64 = 46.875%
DEBUG:root:17:43 chapter64, epoch 33100, loss:0.11837, acc: 30/64 = 46.875%
DEBUG:root:17:43 chapter64, epoch 33200, loss:0.08237, acc: 30/64 = 46.875%
DEBUG:root:17:43 chapter64, epoch 33300, loss:0.08888, acc: 34/64 = 53.125%
DEBUG:root:17:43 chapter64, epoch 33400, loss:0.10304, acc: 32/64 = 50.000%
DEBUG:root:17:43 chapter64, epoch 33500, loss:0.07772, acc: 32/64 = 50.000%
DEBUG:root:17:43 chapter64, epoch 33600, loss:0.09047, acc: 31/64 = 48.438%
DEBUG:root:17:43 chapter64, epoch 33700, loss:0.09422, acc: 28/64 = 43.750%
DEBUG:root:17:43 chapter64, epoch 33800, loss:0.08232, acc: 31/64 = 48.438%
DEBUG:root:17:43 chapter64, epoch 33900, loss:0.06445, acc: 27/64 = 42.188%
DEBUG:root:17:43 chapter64, epoch 34000, loss:0.11606, acc: 23/64 = 35.938%
DEBUG:root:17:43 chapter64, epoch 34100, loss:0.10750, acc: 33/64 = 51.562%
DEBUG:root:17:43 chapter64, epoch 34200, loss:0.11446, acc: 27/64 = 42.188%
DEBUG:root:17:43 chapter64, epoch 34300, loss:0.12169, acc: 27/64 = 42.188%
DEBUG:root:17:43 chapter64, epoch 34400, loss:0.11458, acc: 31/64 = 48.438%
DEBUG:root:17:43 chapter64, epoch 34500, loss:0.26570, acc: 27/64 = 42.188%
DEBUG:root:17:43 chapter64, epoch 34600, loss:0.08396, acc: 33/64 = 51.562%
DEBUG:root:17:43 chapter64, epoch 34700, loss:0.16680, acc: 29/64 = 45.312%
DEBUG:root:17:44 chapter64, epoch 34800, loss:0.15055, acc: 18/64 = 28.125%
DEBUG:root:17:44 chapter64, epoch 34900, loss:0.08447, acc: 26/64 = 40.625%
DEBUG:root:17:44 chapter64, epoch 35000, loss:0.07772, acc: 26/64 = 40.625%
DEBUG:root:17:44 chapter64, epoch 35100, loss:0.08870, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 35200, loss:0.11978, acc: 27/64 = 42.188%
DEBUG:root:17:44 chapter64, epoch 35300, loss:0.08518, acc: 26/64 = 40.625%
DEBUG:root:17:44 chapter64, epoch 35400, loss:0.08350, acc: 30/64 = 46.875%
DEBUG:root:17:44 chapter64, epoch 35500, loss:0.08211, acc: 29/64 = 45.312%
DEBUG:root:17:44 chapter64, epoch 35600, loss:0.18464, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 35700, loss:0.10905, acc: 25/64 = 39.062%
DEBUG:root:17:44 chapter64, epoch 35800, loss:0.16850, acc: 26/64 = 40.625%
DEBUG:root:17:44 chapter64, epoch 35900, loss:0.27503, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 36000, loss:0.08728, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 36100, loss:0.11531, acc: 26/64 = 40.625%
DEBUG:root:17:44 chapter64, epoch 36200, loss:0.07996, acc: 29/64 = 45.312%
DEBUG:root:17:44 chapter64, epoch 36300, loss:0.11270, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 36400, loss:0.13542, acc: 30/64 = 46.875%
DEBUG:root:17:44 chapter64, epoch 36500, loss:0.10715, acc: 26/64 = 40.625%
DEBUG:root:17:44 chapter64, epoch 36600, loss:0.09529, acc: 27/64 = 42.188%
DEBUG:root:17:44 chapter64, epoch 36700, loss:0.11309, acc: 31/64 = 48.438%
DEBUG:root:17:44 chapter64, epoch 36800, loss:0.10601, acc: 31/64 = 48.438%
DEBUG:root:17:44 chapter64, epoch 36900, loss:0.16810, acc: 31/64 = 48.438%
DEBUG:root:17:44 chapter64, epoch 37000, loss:0.12961, acc: 30/64 = 46.875%
DEBUG:root:17:44 chapter64, epoch 37100, loss:0.10660, acc: 30/64 = 46.875%
DEBUG:root:17:44 chapter64, epoch 37200, loss:0.12260, acc: 30/64 = 46.875%
DEBUG:root:17:44 chapter64, epoch 37300, loss:0.11108, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 37400, loss:0.10381, acc: 29/64 = 45.312%
DEBUG:root:17:44 chapter64, epoch 37500, loss:0.11929, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 37600, loss:0.08506, acc: 31/64 = 48.438%
DEBUG:root:17:44 chapter64, epoch 37700, loss:0.20996, acc: 32/64 = 50.000%
DEBUG:root:17:44 chapter64, epoch 37800, loss:0.13680, acc: 32/64 = 50.000%
DEBUG:root:17:44 chapter64, epoch 37900, loss:0.14392, acc: 28/64 = 43.750%
DEBUG:root:17:44 chapter64, epoch 38000, loss:0.21733, acc: 25/64 = 39.062%
DEBUG:root:17:45 chapter64, epoch 38100, loss:0.10052, acc: 29/64 = 45.312%
DEBUG:root:17:45 chapter64, epoch 38200, loss:0.07239, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 38300, loss:0.13149, acc: 26/64 = 40.625%
DEBUG:root:17:45 chapter64, epoch 38400, loss:0.15475, acc: 29/64 = 45.312%
DEBUG:root:17:45 chapter64, epoch 38500, loss:0.12535, acc: 28/64 = 43.750%
DEBUG:root:17:45 chapter64, epoch 38600, loss:0.10666, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 38700, loss:0.23211, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 38800, loss:0.10160, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 38900, loss:0.12367, acc: 29/64 = 45.312%
DEBUG:root:17:45 chapter64, epoch 39000, loss:0.15051, acc: 31/64 = 48.438%
DEBUG:root:17:45 chapter64, epoch 39100, loss:0.10773, acc: 31/64 = 48.438%
DEBUG:root:17:45 chapter64, epoch 39200, loss:0.15755, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 39300, loss:0.10493, acc: 27/64 = 42.188%
DEBUG:root:17:45 chapter64, epoch 39400, loss:0.11331, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 39500, loss:0.07517, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 39600, loss:0.18619, acc: 27/64 = 42.188%
DEBUG:root:17:45 chapter64, epoch 39700, loss:0.12753, acc: 26/64 = 40.625%
DEBUG:root:17:45 chapter64, epoch 39800, loss:0.09760, acc: 27/64 = 42.188%
DEBUG:root:17:45 chapter64, epoch 39900, loss:0.12057, acc: 25/64 = 39.062%
DEBUG:root:17:45 chapter64, epoch 40000, loss:0.18372, acc: 23/64 = 35.938%
DEBUG:root:17:45 chapter64, epoch 40100, loss:0.16634, acc: 26/64 = 40.625%
DEBUG:root:17:45 chapter64, epoch 40200, loss:0.12304, acc: 28/64 = 43.750%
DEBUG:root:17:45 chapter64, epoch 40300, loss:0.14790, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 40400, loss:0.23948, acc: 31/64 = 48.438%
DEBUG:root:17:45 chapter64, epoch 40500, loss:0.29553, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 40600, loss:0.20193, acc: 27/64 = 42.188%
DEBUG:root:17:45 chapter64, epoch 40700, loss:0.09741, acc: 29/64 = 45.312%
DEBUG:root:17:45 chapter64, epoch 40800, loss:0.12768, acc: 26/64 = 40.625%
DEBUG:root:17:45 chapter64, epoch 40900, loss:0.13634, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 41000, loss:0.15063, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 41100, loss:0.11748, acc: 30/64 = 46.875%
DEBUG:root:17:45 chapter64, epoch 41200, loss:0.09061, acc: 29/64 = 45.312%
DEBUG:root:17:45 chapter64, epoch 41300, loss:0.14741, acc: 29/64 = 45.312%
DEBUG:root:17:45 chapter64, epoch 41400, loss:0.19274, acc: 24/64 = 37.500%
DEBUG:root:17:45 chapter64, epoch 41500, loss:0.12009, acc: 27/64 = 42.188%
DEBUG:root:17:45 chapter64, epoch 41600, loss:0.37996, acc: 18/64 = 28.125%
DEBUG:root:17:45 chapter64, epoch 41700, loss:0.28986, acc: 19/64 = 29.688%
DEBUG:root:17:45 chapter64, epoch 41800, loss:0.29501, acc: 21/64 = 32.812%
DEBUG:root:17:45 chapter64, epoch 41900, loss:0.32052, acc: 19/64 = 29.688%
DEBUG:root:17:45 chapter64, epoch 42000, loss:0.25470, acc: 19/64 = 29.688%
DEBUG:root:17:46 chapter64, epoch 42100, loss:0.23347, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 42200, loss:0.26635, acc: 21/64 = 32.812%
DEBUG:root:17:46 chapter64, epoch 42300, loss:0.27770, acc: 21/64 = 32.812%
DEBUG:root:17:46 chapter64, epoch 42400, loss:0.32057, acc: 22/64 = 34.375%
DEBUG:root:17:46 chapter64, epoch 42500, loss:0.27318, acc: 21/64 = 32.812%
DEBUG:root:17:46 chapter64, epoch 42600, loss:0.21570, acc: 19/64 = 29.688%
DEBUG:root:17:46 chapter64, epoch 42700, loss:0.17339, acc: 20/64 = 31.250%
DEBUG:root:17:46 chapter64, epoch 42800, loss:0.24966, acc: 23/64 = 35.938%
DEBUG:root:17:46 chapter64, epoch 42900, loss:0.24556, acc: 20/64 = 31.250%
DEBUG:root:17:46 chapter64, epoch 43000, loss:0.51625, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 43100, loss:0.29428, acc: 21/64 = 32.812%
DEBUG:root:17:46 chapter64, epoch 43200, loss:0.41288, acc: 19/64 = 29.688%
DEBUG:root:17:46 chapter64, epoch 43300, loss:0.31179, acc: 22/64 = 34.375%
DEBUG:root:17:46 chapter64, epoch 43400, loss:0.39279, acc: 17/64 = 26.562%
DEBUG:root:17:46 chapter64, epoch 43500, loss:0.26344, acc: 20/64 = 31.250%
DEBUG:root:17:46 chapter64, epoch 43600, loss:0.19180, acc: 17/64 = 26.562%
DEBUG:root:17:46 chapter64, epoch 43700, loss:0.28532, acc: 15/64 = 23.438%
DEBUG:root:17:46 chapter64, epoch 43800, loss:0.43446, acc: 14/64 = 21.875%
DEBUG:root:17:46 chapter64, epoch 43900, loss:0.64562, acc: 16/64 = 25.000%
DEBUG:root:17:46 chapter64, epoch 44000, loss:0.52279, acc: 14/64 = 21.875%
DEBUG:root:17:46 chapter64, epoch 44100, loss:0.44183, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 44200, loss:0.81163, acc: 12/64 = 18.750%
DEBUG:root:17:46 chapter64, epoch 44300, loss:0.25162, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 44400, loss:0.36735, acc: 19/64 = 29.688%
DEBUG:root:17:46 chapter64, epoch 44500, loss:0.27954, acc: 20/64 = 31.250%
DEBUG:root:17:46 chapter64, epoch 44600, loss:0.35783, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 44700, loss:0.29863, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 44800, loss:0.25849, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 44900, loss:0.41424, acc: 20/64 = 31.250%
DEBUG:root:17:46 chapter64, epoch 45000, loss:0.21832, acc: 19/64 = 29.688%
DEBUG:root:17:46 chapter64, epoch 45100, loss:0.40396, acc: 18/64 = 28.125%
DEBUG:root:17:46 chapter64, epoch 45200, loss:0.33732, acc: 17/64 = 26.562%
DEBUG:root:17:46 chapter64, epoch 45300, loss:0.63617, acc: 19/64 = 29.688%
DEBUG:root:17:47 chapter64, epoch 45400, loss:0.29798, acc: 20/64 = 31.250%
DEBUG:root:17:47 chapter64, epoch 45500, loss:0.35152, acc: 18/64 = 28.125%
DEBUG:root:17:47 chapter64, epoch 45600, loss:0.37780, acc: 16/64 = 25.000%
DEBUG:root:17:47 chapter64, epoch 45700, loss:0.40669, acc: 14/64 = 21.875%
DEBUG:root:17:47 chapter64, epoch 45800, loss:0.51655, acc: 16/64 = 25.000%
DEBUG:root:17:47 chapter64, epoch 45900, loss:0.56037, acc: 12/64 = 18.750%
DEBUG:root:17:47 chapter64, epoch 46000, loss:0.35905, acc: 17/64 = 26.562%
DEBUG:root:17:47 chapter64, epoch 46100, loss:0.67191, acc: 14/64 = 21.875%
DEBUG:root:17:47 chapter64, epoch 46200, loss:0.47116, acc: 13/64 = 20.312%
DEBUG:root:17:47 chapter64, epoch 46300, loss:0.34690, acc: 15/64 = 23.438%
DEBUG:root:17:47 chapter64, epoch 46400, loss:0.57859, acc: 14/64 = 21.875%
DEBUG:root:17:47 chapter64, epoch 46500, loss:0.41667, acc: 16/64 = 25.000%
DEBUG:root:17:47 chapter64, epoch 46600, loss:0.35669, acc: 14/64 = 21.875%
DEBUG:root:17:47 chapter64, epoch 46700, loss:0.45889, acc: 16/64 = 25.000%
DEBUG:root:17:47 chapter64, epoch 46800, loss:0.32578, acc: 16/64 = 25.000%
DEBUG:root:17:47 chapter64, epoch 46900, loss:0.53312, acc: 12/64 = 18.750%
DEBUG:root:17:47 chapter64, epoch 47000, loss:0.52575, acc: 15/64 = 23.438%
DEBUG:root:17:47 chapter64, epoch 47100, loss:0.29703, acc: 15/64 = 23.438%
DEBUG:root:17:47 chapter64, epoch 47200, loss:0.54787, acc: 14/64 = 21.875%
DEBUG:root:17:47 chapter64, epoch 47300, loss:0.32922, acc: 16/64 = 25.000%
DEBUG:root:17:47 chapter64, epoch 47400, loss:0.41797, acc: 15/64 = 23.438%
DEBUG:root:17:47 chapter64, epoch 47500, loss:0.48791, acc: 13/64 = 20.312%
